Fullerton Municipal, CA, USA
month,day,hour,Dry Bulb Temp,Wet Bulb Temp,Rel Humidity,Wind Speed,Wind Direction,
 , , ,degrees F,degrees F,percent,mph,degrees,
4,4,15,62.6,51.85,48.0,12.750512,270.0,
4,4,16,62.6,52.766666,52.0,13.8689785,250.0,
4,4,17,60.8,51.966667,55.0,13.8689785,260.0,
4,4,18,59.0,51.25,59.0,11.408353,250.0,
4,4,19,57.2,51.2,67.0,8.052955,260.0,
4,4,20,55.4,50.56667,72.0,6.9344893,250.0,
4,4,21,55.4,50.56667,72.0,9.171421,250.0,
4,4,22,55.4,49.56667,67.0,9.171421,270.0,
4,4,23,53.6,46.35,58.0,10.289887,270.0,
4,4,24,51.8,46.3,66.0,6.9344893,240.0,
4,5,1,51.8,47.05,71.0,0.0,0.0,
4,5,2,50.0,46.25,76.0,0.0,0.0,
4,5,3,48.2,45.36667,81.0,0.0,0.0,
4,5,4,46.4,43.65,81.0,3.3553982,80.0,
4,5,5,46.4,44.56667,87.0,0.0,0.0,
4,5,6,46.4,43.65,81.0,4.697557,80.0,
4,5,7,50.0,46.25,76.0,3.3553982,70.0,
4,5,8,53.6,48.1,67.0,4.697557,350.0,
4,5,9,60.8,47.3,34.0,8.052955,340.0,
4,5,10,62.6,47.35,29.0,10.289887,330.0,
4,5,11,64.4,48.06667,27.0,10.289887,300.0,
4,5,12,64.4,47.56667,25.0,6.9344893,290.0,
4,5,13,66.2,51.199997,34.0,14.987444,260.0,
4,5,14,66.2,50.699997,32.0,10.289887,270.0,
4,5,15,64.4,49.4,32.0,11.408353,220.0,
4,5,16,64.4,49.9,34.0,11.408353,230.0,
4,5,17,64.4,50.65,37.0,8.052955,220.0,
4,5,18,62.6,51.266666,45.0,5.816023,230.0,
4,5,19,57.2,49.7,59.0,6.9344893,220.0,
4,5,20,55.4,49.56667,67.0,8.052955,140.0,
4,5,21,53.6,49.6,76.0,8.052955,80.0,
4,5,22,53.6,48.766666,71.0,4.697557,110.0,
4,5,23,51.8,47.05,71.0,8.052955,100.0,
4,5,24,51.8,47.05,71.0,4.697557,80.0,
4,6,1,50.0,45.5,71.0,4.697557,80.0,
4,6,2,49.1,44.766666,72.0,4.0264773,80.0,
4,6,3,48.2,43.86667,71.0,3.3553982,80.0,
4,6,4,46.4,42.9,76.0,4.697557,90.0,
4,6,5,46.4,42.9,76.0,0.0,0.0,
4,6,6,46.4,42.9,76.0,0.0,0.0,
4,6,7,50.0,45.5,71.0,5.816023,100.0,
4,6,8,55.4,48.65,62.0,5.816023,80.0,
4,6,9,57.2,50.45,63.0,4.697557,180.0,
4,6,10,62.6,51.85,48.0,3.3553982,190.0,
4,6,11,64.4,51.9,42.0,3.3553982,200.0,
4,6,12,66.2,51.999996,37.0,5.816023,200.0,
4,6,13,66.2,54.999996,49.0,10.289887,210.0,
4,6,14,66.2,54.999996,49.0,10.289887,230.0,
4,6,15,66.2,53.53333,43.0,9.171421,200.0,
4,6,16,65.66,52.160004,39.0,7.6055694,230.0,
4,6,17,64.4,50.65,37.0,5.816023,250.0,
4,6,18,62.6,51.85,48.0,8.052955,280.0,
4,6,19,60.8,51.966667,55.0,6.9344893,220.0,
4,6,20,59.36,52.36,63.0,3.3553982,200.0,
4,6,21,57.2,52.2,72.0,3.3553982,170.0,
4,6,22,55.4,50.56667,72.0,0.0,0.0,
4,6,23,55.4,50.56667,72.0,4.697557,80.0,
4,6,24,53.6,48.766666,71.0,0.0,0.0,
4,7,1,51.8,47.05,71.0,3.3553982,80.0,
4,7,2,51.8,47.05,71.0,0.0,0.0,
4,7,3,50.0,46.25,76.0,0.0,0.0,
4,7,4,50.0,45.5,71.0,0.0,0.0,
4,7,5,48.2,44.7,76.0,0.0,0.0,
4,7,6,48.2,46.2,87.0,0.0,0.0,
4,7,7,53.6,48.766666,71.0,0.0,0.0,
4,7,8,62.6,52.766666,52.0,0.0,0.0,
4,7,9,68.0,52.8,35.0,4.697557,360.0,
4,7,10,71.6,55.6,35.0,3.3553982,360.0,
4,7,11,75.2,56.366665,29.0,4.697557,360.0,
4,7,12,80.6,57.899998,23.0,0.0,0.0,
4,7,13,82.4,56.7,17.0,9.171421,80.0,
4,7,14,84.2,58.199997,18.0,6.9344893,10.0,
4,7,15,84.2,58.199997,18.0,5.816023,60.0,
4,7,16,80.6,59.1,26.0,12.750512,250.0,
4,7,17,75.2,56.949997,31.0,9.171421,280.0,
4,7,18,71.6,55.6,35.0,8.052955,300.0,
4,7,19,69.8,55.050003,38.0,0.0,0.0,
4,7,20,66.2,53.53333,43.0,0.0,0.0,
4,7,21,64.4,53.56667,49.0,0.0,0.0,
4,7,22,62.6,52.766666,52.0,0.0,0.0,
4,7,23,62.6,52.766666,52.0,0.0,0.0,
4,7,24,59.0,51.25,59.0,0.0,0.0,
4,8,1,59.0,51.25,59.0,0.0,0.0,
4,8,2,57.2,50.45,63.0,0.0,0.0,
4,8,3,55.4,49.56667,67.0,0.0,0.0,
4,8,4,53.6,48.1,67.0,0.0,0.0,
4,8,5,53.6,48.766666,71.0,0.0,0.0,
4,8,6,53.6,49.6,76.0,0.0,0.0,
4,8,7,59.0,50.5,55.0,0.0,0.0,
4,8,8,69.8,55.550003,40.0,0.0,0.0,
4,8,9,78.8,55.600002,20.0,4.697557,20.0,
4,8,10,82.4,56.7,17.0,5.816023,40.0,
4,8,11,84.2,57.366665,16.0,5.816023,340.0,
4,8,12,84.2,57.366665,16.0,4.697557,290.0,
4,8,13,86.0,59.333332,18.0,9.171421,230.0,
4,8,14,86.0,59.333332,18.0,9.171421,200.0,
4,8,15,84.2,58.199997,18.0,12.750512,210.0,
4,8,16,84.2,58.199997,18.0,9.171421,240.0,
4,8,17,82.4,57.9,20.0,9.171421,280.0,
4,8,18,77.0,55.833332,24.0,6.9344893,280.0,
4,8,19,71.6,55.6,35.0,6.9344893,260.0,
4,8,20,69.8,55.050003,38.0,4.697557,280.0,
4,8,21,66.2,54.999996,49.0,0.0,0.0,
4,8,22,64.4,54.4,52.0,0.0,0.0,
4,8,23,62.6,52.766666,52.0,3.3553982,60.0,
4,8,24,60.8,51.966667,55.0,0.0,0.0,
4,9,1,57.2,50.45,63.0,0.0,0.0,
4,9,2,57.2,50.45,63.0,0.0,0.0,
4,9,3,55.4,48.65,62.0,3.3553982,70.0,
4,9,4,57.2,47.36667,47.0,4.697557,90.0,
4,9,5,55.4,47.9,58.0,0.0,0.0,
4,9,6,55.4,47.15,54.0,0.0,0.0,
4,9,7,60.8,51.05,51.0,4.697557,80.0,
4,9,8,66.2,53.53333,43.0,0.0,0.0,
4,9,9,71.6,54.35,31.0,0.0,0.0,
4,9,10,75.2,56.366665,29.0,0.0,0.0,
4,9,11,78.8,59.96667,32.0,6.9344893,230.0,
4,9,12,78.8,61.550003,37.0,6.9344893,220.0,
4,9,13,77.0,61.5,41.0,9.171421,200.0,
4,9,14,78.8,59.96667,32.0,8.052955,190.0,
4,9,15,82.4,60.233334,26.0,8.052955,270.0,
4,9,16,80.6,59.766666,28.0,6.9344893,280.0,
4,9,17,75.2,55.699997,27.0,5.816023,280.0,
4,9,18,73.4,55.06667,29.0,3.3553982,260.0,
4,9,19,69.8,55.050003,38.0,3.3553982,260.0,
4,9,20,68.0,54.166668,40.0,3.3553982,220.0,
4,9,21,62.6,58.1,77.0,3.3553982,180.0,
4,9,22,59.0,58.0,94.0,5.816023,180.0,
4,9,23,57.2,57.2,100.0,0.0,0.0,
4,9,24,57.2,56.2,94.0,0.0,0.0,
4,10,1,57.2,56.2,94.0,0.0,0.0,
4,10,2,57.2,56.2,94.0,3.3553982,100.0,
4,10,3,57.2,56.2,94.0,0.0,0.0,
4,10,4,55.4,53.4,88.0,4.697557,90.0,
4,10,5,55.4,53.4,88.0,0.0,0.0,
4,10,6,55.4,53.4,88.0,0.0,0.0,
4,10,7,57.2,56.2,94.0,4.697557,150.0,
4,10,8,60.8,57.466667,82.0,3.3553982,250.0,
4,10,9,64.4,57.9,68.0,3.3553982,250.0,
4,10,10,69.8,59.800003,56.0,5.816023,250.0,
4,10,11,71.6,58.6,46.0,5.816023,240.0,
4,10,12,69.8,60.800003,60.0,9.171421,240.0,
4,10,13,71.6,61.6,57.0,6.9344893,230.0,
4,10,14,68.0,60.166668,64.0,8.052955,220.0,
4,10,15,68.0,59.25,60.0,8.052955,210.0,
4,10,16,69.8,59.800003,56.0,5.816023,220.0,
4,10,17,64.4,58.9,73.0,11.408353,220.0,
4,10,18,60.8,56.466667,77.0,5.816023,180.0,
4,10,19,60.8,56.466667,77.0,5.816023,200.0,
4,10,20,60.8,56.466667,77.0,6.9344893,140.0,
4,10,21,57.2,56.2,94.0,4.697557,190.0,
4,10,22,57.2,56.2,94.0,3.3553982,150.0,
4,10,23,57.2,55.2,88.0,4.697557,110.0,
4,10,24,57.2,55.2,88.0,0.0,0.0,
4,11,1,55.4,54.4,94.0,0.0,0.0,
4,11,2,55.4,54.4,94.0,4.697557,200.0,
4,11,3,57.2,55.2,88.0,0.0,0.0,
4,11,4,57.2,55.2,88.0,5.816023,110.0,
4,11,5,57.2,55.2,88.0,0.0,0.0,
4,11,6,57.2,55.2,88.0,4.697557,120.0,
4,11,7,59.0,55.666668,82.0,4.697557,100.0,
4,11,8,60.8,56.466667,77.0,5.816023,90.0,
4,11,9,60.8,56.466667,77.0,0.0,0.0,
4,11,10,62.6,57.1,72.0,3.3553982,300.0,
4,11,11,64.4,58.9,73.0,4.697557,250.0,
4,11,12,66.2,59.449997,68.0,5.816023,190.0,
4,11,13,68.0,60.166668,64.0,9.171421,210.0,
4,11,14,69.8,61.800003,64.0,9.171421,190.0,
4,11,15,69.8,61.800003,64.0,10.289887,200.0,
4,11,16,66.2,59.449997,68.0,10.289887,210.0,
4,11,17,64.4,58.9,73.0,6.9344893,190.0,
4,11,18,62.6,58.1,77.0,8.052955,280.0,
4,11,19,60.8,57.466667,82.0,3.3553982,280.0,
4,11,20,60.8,56.466667,77.0,5.816023,290.0,
4,11,21,60.8,56.466667,77.0,5.816023,300.0,
4,11,22,60.8,56.466667,77.0,4.697557,330.0,
4,11,23,60.8,56.466667,77.0,0.0,0.0,
4,11,24,59.0,55.666668,82.0,3.3553982,200.0,
4,12,1,59.0,55.666668,82.0,5.816023,220.0,
4,12,2,60.8,55.466667,72.0,0.0,0.0,
4,12,3,59.0,55.666668,82.0,0.0,0.0,
4,12,4,59.0,54.75,77.0,4.697557,220.0,
4,12,5,57.2,54.0,82.0,4.697557,190.0,
4,12,6,57.2,53.2,77.0,3.3553982,140.0,
4,12,7,59.0,52.8,67.0,3.3553982,210.0,
4,12,8,60.8,53.6,63.0,5.816023,160.0,
4,12,9,64.4,55.15,56.0,5.816023,100.0,
4,12,10,66.2,55.866665,52.0,6.9344893,120.0,
4,12,11,68.0,56.5,49.0,6.9344893,100.0,
4,12,12,69.26,57.510002,49.0,5.816023,150.0,
4,12,13,69.8,57.96667,49.0,4.697557,190.0,
4,12,14,71.6,59.766666,50.0,10.289887,240.0,
4,12,15,69.8,59.050003,53.0,10.289887,220.0,
4,12,16,66.2,56.699997,56.0,8.052955,220.0,
4,12,17,64.4,57.06667,64.0,9.171421,210.0,
4,12,18,62.6,56.266666,68.0,8.052955,210.0,
4,12,19,62.6,57.1,72.0,8.052955,190.0,
4,12,20,59.0,56.8,88.0,3.3553982,150.0,
4,12,21,60.8,57.466667,82.0,4.697557,120.0,
4,12,22,59.0,56.8,88.0,4.697557,140.0,
4,12,23,60.8,57.466667,82.0,4.697557,140.0,
4,12,24,60.8,57.466667,82.0,6.9344893,140.0,
4,13,1,60.8,57.466667,82.0,4.697557,160.0,
4,13,2,60.8,57.466667,82.0,0.0,0.0,
4,13,3,60.8,57.466667,82.0,3.3553982,190.0,
4,13,4,59.0,58.0,94.0,4.697557,180.0,
4,13,5,57.2,56.2,94.0,0.0,0.0,
4,13,6,59.0,56.8,88.0,3.3553982,360.0,
4,13,7,60.8,57.466667,82.0,0.0,0.0,
4,13,8,62.6,58.1,77.0,3.3553982,170.0,
4,13,9,64.4,57.9,68.0,5.816023,170.0,
4,13,10,68.0,56.5,49.0,8.052955,160.0,
4,13,11,69.8,56.46667,43.0,10.289887,230.0,
4,13,12,69.8,57.300003,46.0,9.171421,220.0,
4,13,13,69.8,57.300003,46.0,12.750512,210.0,
4,13,14,68.0,56.5,49.0,12.750512,210.0,
4,13,15,68.0,56.5,49.0,12.750512,190.0,
4,13,16,66.2,56.699997,56.0,10.289887,200.0,
4,13,17,66.2,57.699997,60.0,10.289887,200.0,
4,13,18,64.4,57.06667,64.0,9.171421,200.0,
4,13,19,62.6,57.1,72.0,8.052955,190.0,
4,13,20,60.8,57.466667,82.0,5.816023,180.0,
4,13,21,60.8,56.466667,77.0,6.9344893,170.0,
4,13,22,60.8,57.466667,82.0,5.816023,180.0,
4,13,23,60.8,56.466667,77.0,6.9344893,110.0,
4,13,24,60.8,56.466667,77.0,5.816023,140.0,
4,14,1,60.8,56.8,79.0,6.9344893,140.0,
4,14,2,60.8,57.466667,82.0,8.052955,140.0,
4,14,3,60.8,57.466667,82.0,6.9344893,120.0,
4,14,4,59.0,56.8,88.0,8.052955,120.0,
4,14,5,59.0,56.8,88.0,8.052955,120.0,
4,14,6,57.38,56.63,96.0,5.816023,160.0,
4,14,7,57.2,57.2,100.0,3.3553982,200.0,
4,14,8,57.2,56.2,94.0,4.697557,170.0,
4,14,9,59.0,56.8,88.0,4.697557,150.0,
4,14,10,59.0,56.8,88.0,3.3553982,120.0,
4,14,11,62.6,57.1,72.0,8.052955,230.0,
4,14,12,57.2,56.2,94.0,8.052955,270.0,
4,14,13,55.4,54.4,94.0,12.750512,280.0,
4,14,14,53.6,52.6,94.0,13.8689785,290.0,
4,14,15,53.6,51.6,88.0,5.816023,260.0,
4,14,16,51.8,50.8,94.0,3.3553982,310.0,
4,14,17,51.8,49.8,87.0,0.0,0.0,
4,14,18,51.8,48.966667,82.0,0.0,0.0,
4,14,19,51.8,49.8,87.0,0.0,0.0,
4,14,20,51.8,49.8,87.0,5.816023,180.0,
4,14,21,50.0,49.0,93.0,4.697557,180.0,
4,14,22,50.0,49.0,93.0,5.816023,130.0,
4,14,23,50.0,48.0,87.0,5.816023,140.0,
4,14,24,50.0,49.0,93.0,3.3553982,170.0,
4,15,1,50.0,49.0,93.0,0.0,0.0,
4,15,2,51.8,49.8,87.0,0.0,0.0,
4,15,3,51.8,49.8,87.0,3.3553982,40.0,
4,15,4,50.0,49.0,93.0,4.697557,90.0,
4,15,5,48.2,47.2,93.0,0.0,0.0,
4,15,6,50.0,49.0,93.0,0.0,0.0,
4,15,7,53.6,50.6,82.0,4.697557,60.0,
